Approach,Model,Config,Accuracy,ErrorRate,Sensitivity,Specificity,PPV,NPV,F1,CM
Feature Reduction,SVM,"Dict{Symbol, Any}(:cost => 10.0, :kernel => ""linear"")",0.41641656,0.5835834,0.40988463,0.7104854,0.41641656,0.7077238,0.40916273,Float32[3929.0 1939.0 2213.0; 2680.0 2694.0 2546.0; 2452.0 2176.0 3371.0]
Feature Reduction,SVM,"Dict{Symbol, Any}(:cost => 20.0, :kernel => ""linear"")",0.41570824,0.58429176,0.40920964,0.71013224,0.41570824,0.7073585,0.40836942,Float32[3926.0 1938.0 2217.0; 2680.0 2692.0 2548.0; 2470.0 2170.0 3359.0]
Feature Reduction,SVM,"Dict{Symbol, Any}(:cost => 50.0, :kernel => ""linear"")",0.41629156,0.58370847,0.4098637,0.71041274,0.41629156,0.7076608,0.4090369,Float32[3930.0 1937.0 2214.0; 2675.0 2705.0 2540.0; 2463.0 2180.0 3356.0]
Feature Reduction,SVM,"Dict{Symbol, Any}(:cost => 100.0, :kernel => ""linear"")",0.41658327,0.5834167,0.41013697,0.7105669,0.41658327,0.70780945,0.4093235,Float32[3927.0 1939.0 2215.0; 2670.0 2705.0 2545.0; 2462.0 2171.0 3366.0]
Feature Reduction,SVM,"Dict{Symbol, Any}(:gamma => 0.01, :cost => 1.0, :kernel => ""sigmoid"", :coef0 => 0.0)",0.35070905,0.6492909,0.35729468,0.6776198,0.35070905,0.6770159,0.3284517,Float32[2179.0 2211.0 3691.0; 1847.0 2316.0 3757.0; 1897.0 2180.0 3922.0]
Feature Reduction,SVM,"Dict{Symbol, Any}(:gamma => 0.02, :cost => 3.0, :kernel => ""sigmoid"", :coef0 => 0.1)",0.34075034,0.65924966,0.3428185,0.6719471,0.34075034,0.672086,0.32168606,Float32[2208.0 2373.0 3500.0; 2048.0 2477.0 3395.0; 2082.0 2424.0 3493.0]
Feature Reduction,DT,"Dict{Symbol, Any}(:rng => MersenneTwister(1234, (0, 527322, 522558, 141, 526068, 501)), :min_samples_leaf => 20, :max_depth => 25)",0.37245795,0.6275421,0.37197986,0.6863046,0.37245795,0.6860141,0.37181357,Float32[3288.0 2277.0 2516.0; 2612.0 2714.0 2594.0; 2687.0 2375.0 2937.0]
Feature Reduction,DT,"Dict{Symbol, Any}(:rng => MersenneTwister(1234, (0, 976236, 966456, 253, 974982, 1002)), :min_samples_leaf => 20, :max_depth => 30)",0.3723746,0.6276254,0.37190342,0.6862605,0.3723746,0.6859725,0.37174058,Float32[3287.0 2276.0 2518.0; 2613.0 2714.0 2593.0; 2686.0 2377.0 2936.0]
Feature Reduction,DT,"Dict{Symbol, Any}(:rng => MersenneTwister(1234, (0, 1040940, 1028652, 369, 1039686, 609)), :min_samples_leaf => 20, :max_depth => 7)",0.3884167,0.6115833,0.38315707,0.6960806,0.3884167,0.6933852,0.37969518,Float32[3735.0 1851.0 2495.0; 2901.0 2147.0 2872.0; 2752.0 1807.0 3440.0]
Feature Reduction,DT,"Dict{Symbol, Any}(:rng => MersenneTwister(1234, (0, 1239816, 1216242, 711, 1238562, 204)), :min_samples_leaf => 20, :max_depth => 10)",0.38437524,0.6156247,0.38215223,0.69308084,0.38437524,0.6914285,0.37951612,Float32[3315.0 2130.0 2636.0; 2508.0 2567.0 2845.0; 2520.0 2136.0 3343.0]
Feature Reduction,DT,"Dict{Symbol, Any}(:rng => MersenneTwister(1234, (0, 1627536, 1611486, 507, 1626282, 795)), :min_samples_leaf => 20, :max_depth => 15)",0.37679163,0.6232084,0.376213,0.6885243,0.37679163,0.68812126,0.37585962,Float32[3213.0 2229.0 2639.0; 2470.0 2686.0 2764.0; 2564.0 2291.0 3144.0]
Feature Reduction,DT,"Dict{Symbol, Any}(:rng => MersenneTwister(1234, (0, 2073942, 2061654, 361, 2072688, 465)), :min_samples_leaf => 20, :max_depth => 20)",0.37329137,0.6267086,0.3727518,0.6867432,0.37329137,0.68640184,0.37250575,Float32[3281.0 2256.0 2544.0; 2595.0 2695.0 2630.0; 2671.0 2345.0 2983.0]
Feature Reduction,KNN,Dict(:n_neighbors => 50),0.42112523,0.57887477,0.42137647,0.7135264,0.42112523,0.7086092,0.4117136,Float32[4211.0 1736.0 2134.0; 2846.0 2438.0 2636.0; 2706.0 1835.0 3458.0]
Feature Reduction,KNN,Dict(:n_neighbors => 25),0.42375016,0.57624984,0.42310905,0.7140233,0.42375016,0.7102541,0.4167839,Float32[4111.0 1831.0 2139.0; 2730.0 2583.0 2607.0; 2622.0 1901.0 3476.0]
Feature Reduction,KNN,Dict(:n_neighbors => 5),0.43595853,0.56404144,0.4339634,0.7215245,0.43595853,0.7160777,0.42500603,Float32[4406.0 1544.0 2131.0; 2953.0 2531.0 2436.0; 2721.0 1752.0 3526.0]
Feature Reduction,KNN,Dict(:n_neighbors => 7),0.4393753,0.56062466,0.43766937,0.72161764,0.4393753,0.7183805,0.43379283,Float32[4216.0 1780.0 2085.0; 2710.0 2756.0 2454.0; 2498.0 1928.0 3573.0]
Feature Reduction,KNN,Dict(:n_neighbors => 10),0.43316704,0.56683296,0.4317322,0.7185568,0.43316704,0.71511996,0.42692584,Float32[4172.0 1788.0 2121.0; 2759.0 2662.0 2499.0; 2541.0 1896.0 3562.0]
Feature Reduction,KNN,Dict(:n_neighbors => 15),0.42949992,0.5705001,0.42995858,0.7168749,0.42949992,0.7130872,0.42272127,Float32[4177.0 1770.0 2134.0; 2758.0 2599.0 2563.0; 2595.0 1872.0 3532.0]
Feature Reduction,RF,"Dict{Symbol, Any}(:rng => MersenneTwister(1234, (0, 2073942, 2061654, 361, 2072688, 468)), :n_trees => 50, :max_depth => 5)",0.4054168,0.5945832,0.3668706,0.714126,0.4054168,0.6992794,0.33173108,Float32[5082.0 905.0 2094.0; 3862.0 1447.0 2611.0; 3625.0 1173.0 3201.0]
Feature Reduction,RF,"Dict{Symbol, Any}(:rng => MersenneTwister(1234, (0, 2073942, 2061654, 361, 2072688, 471)), :n_trees => 100, :max_depth => 10)",0.4239168,0.5760832,0.41505823,0.72139883,0.4239168,0.70934963,0.37835366,Float32[4868.0 1051.0 2162.0; 3402.0 1793.0 2725.0; 3142.0 1344.0 3513.0]
Feature Reduction,RF,"Dict{Symbol, Any}(:rng => MersenneTwister(1234, (0, 2073942, 2061654, 361, 2072688, 474)), :n_trees => 150, :max_depth => 15)",0.43250006,0.56749994,0.42308527,0.72183824,0.43250006,0.71441174,0.41268533,Float32[4504.0 1494.0 2083.0; 2977.0 2331.0 2612.0; 2763.0 1691.0 3545.0]
Feature Reduction,RF,"Dict{Symbol, Any}(:rng => MersenneTwister(1234, (0, 2073942, 2061654, 361, 2072688, 477)), :n_trees => 100, :max_depth => -1)",0.4321249,0.5678751,0.42579684,0.7183697,0.4321249,0.715314,0.4253675,Float32[4163.0 1846.0 2072.0; 2617.0 2741.0 2562.0; 2398.0 2134.0 3467.0]
Feature Reduction,AdaBoost,"Dict{Symbol, Any}(:learning_rate => 0.5, :rng => MersenneTwister(1234, (0, 2091498, 2061654, 911, 2090244, 624)), :n_estimators => 25)",0.39862478,0.6013752,0.3929258,0.7011856,0.39862478,0.69827586,0.39152113,Float32[3938.0 1964.0 2179.0; 2952.0 2449.0 2519.0; 2631.0 2188.0 3180.0]
Feature Reduction,AdaBoost,"Dict{Symbol, Any}(:learning_rate => 1.0, :rng => MersenneTwister(1234, (0, 2128614, 2122596, 187, 2127360, 918)), :n_estimators => 50)",0.40520832,0.59479165,0.39992377,0.704253,0.40520832,0.7017663,0.3997194,Float32[3821.0 1999.0 2261.0; 2736.0 2585.0 2599.0; 2511.0 2169.0 3319.0]
Feature Reduction,AdaBoost,"Dict{Symbol, Any}(:learning_rate => 1.0, :rng => MersenneTwister(1234, (0, 2202096, 2174760, 873, 2200842, 504)), :n_estimators => 100)",0.41154173,0.5884583,0.40773267,0.7069301,0.41154173,0.7052407,0.40816042,Float32[3785.0 2062.0 2234.0; 2611.0 2726.0 2583.0; 2431.0 2202.0 3366.0]
Feature Reduction,AdaBoost,"Dict{Symbol, Any}(:learning_rate => 0.5, :rng => MersenneTwister(1234, (0, 2239212, 2234448, 165, 2237958, 798)), :n_estimators => 50)",0.40520832,0.59479165,0.39992377,0.704253,0.40520832,0.7017663,0.3997194,Float32[3821.0 1999.0 2261.0; 2736.0 2585.0 2599.0; 2511.0 2169.0 3319.0]
Feature Reduction,CatBoost,"Dict{Symbol, Real}(:learning_rate => 0.1, :iterations => 20, :depth => 4)",0.41212496,0.587875,0.3988853,0.71383256,0.41212496,0.70348716,0.37347144,Float32[4639.0 1199.0 2243.0; 3363.0 1854.0 2703.0; 3161.0 1440.0 3398.0]
Feature Reduction,CatBoost,"Dict{Symbol, Real}(:learning_rate => 0.1, :iterations => 40, :depth => 6)",0.41912496,0.58087504,0.40823463,0.7143938,0.41912496,0.70797926,0.39982983,Float32[4374.0 1525.0 2182.0; 3045.0 2210.0 2665.0; 2783.0 1741.0 3475.0]
Feature Reduction,CatBoost,"Dict{Symbol, Real}(:learning_rate => 0.05, :iterations => 60, :depth => 8)",0.41829172,0.5817083,0.406476,0.714106,0.41829172,0.7076194,0.39898375,Float32[4353.0 1610.0 2118.0; 2999.0 2263.0 2658.0; 2747.0 1829.0 3423.0]
Feature Reduction,Stack,"Dict{Symbol, Dict}(:models => Dict{Any, Any}(:DecisionTreeClassifier => Dict{Symbol, Any}(:rng => MersenneTwister(1234, (0, 2429484, 2420958, 229, 2428230, 486)), :min_samples_leaf => 20, :max_depth => 7), :SVC => Dict{Symbol, Any}(:cost => 0.1, :kernel => ""linear""), :KNeighborsClassifier => Dict(:n_neighbors => 7)), :ensemble => Dict{Symbol, MersenneTwister}(:rng => MersenneTwister(1234, (0, 2429484, 2420958, 229, 2428230, 486))))",0.44825014,0.5517498,0.4380744,0.7304579,0.44825014,0.72287863,0.42686924,Float32[4710.0 1539.0 1832.0; 2942.0 2565.0 2413.0; 2716.0 1800.0 3483.0]
